date,equity,held,exposure,regime,base_target
2014-07-14,2.775074345305045,SOXL,1.0,RISK_ON,SOXL
2014-07-15,2.7531218639511663,SOXL,1.0,RISK_ON,SOXL
2014-07-16,2.8484036583337495,SOXL,1.0,RISK_ON,SOXL
2014-07-17,2.6284153521247293,SOXL,1.0,RISK_ON,SOXL
2014-07-18,2.7314032398891204,SOXL,1.0,RISK_ON,SOXL
2014-07-21,2.7538228851423034,SOXL,1.0,RISK_ON,SOXL
2014-07-22,2.8063677183461166,SOXL,1.0,RISK_ON,SOXL
2014-07-23,2.612535817900355,SOXL,1.0,RISK_ON,SOXL
2014-07-24,2.5464448836697935,SOXL,1.0,RISK_ON,SOXL
2014-07-25,2.3932483493210186,SOXL,1.0,RISK_ON,SOXL
2014-07-28,2.385541338131943,SOXL,1.0,RISK_ON,SOXL
2014-07-29,2.374565648139364,SOXL,1.0,RISK_ON,SOXL
2014-07-30,2.4446259152416583,SOXL,1.0,RISK_ON,SOXL
2014-07-31,2.278815955611662,SOXL,1.0,RISK_ON,SOXL
2014-08-01,2.2524965675391555,TQQQ,1.0,RISK_ON,TQQQ
2014-08-04,2.298628613476344,TQQQ,1.0,RISK_ON,TQQQ
2014-08-05,2.244807005337599,TQQQ,1.0,RISK_ON,TQQQ
2014-08-06,2.240963556054859,TQQQ,1.0,RISK_ON,TQQQ
2014-08-07,2.219376383835972,TQQQ,1.0,RISK_ON,TQQQ
2014-08-08,2.2666909066154153,TQQQ,1.0,RISK_ON,TQQQ
2014-08-11,2.3077954282459623,TQQQ,1.0,RISK_ON,TQQQ
2014-08-12,2.3024720627590844,TQQQ,1.0,RISK_ON,TQQQ
2014-08-13,2.3772905813621503,TQQQ,1.0,RISK_ON,TQQQ
2014-08-14,2.4139592610465295,TQQQ,1.0,RISK_ON,TQQQ
2014-08-15,2.4467839587209532,TQQQ,1.0,RISK_ON,TQQQ
2014-08-18,2.5059285771950988,TQQQ,1.0,RISK_ON,TQQQ
2014-08-19,2.549102744057134,TQQQ,1.0,RISK_ON,TQQQ
2014-08-20,2.549102744057134,TQQQ,1.0,RISK_ON,TQQQ
2014-08-21,2.563593989768061,TQQQ,1.0,RISK_ON,TQQQ
2014-08-22,2.573647972926912,TQQQ,1.0,RISK_ON,TQQQ
2014-08-25,2.602331959532452,TQQQ,1.0,RISK_ON,TQQQ
2014-08-26,2.611203821000526,TQQQ,1.0,RISK_ON,TQQQ
2014-08-27,2.611500550059455,TQQQ,1.0,RISK_ON,TQQQ
2014-08-28,2.600854529388653,TQQQ,1.0,RISK_ON,TQQQ
2014-08-29,2.6313130303483976,TQQQ,1.0,RISK_ON,TQQQ
2014-09-02,2.653197109201952,TQQQ,1.0,RISK_ON,TQQQ
2014-09-03,2.607655147443592,TQQQ,1.0,RISK_ON,TQQQ
2014-09-04,2.5993756786389457,TQQQ,1.0,RISK_ON,TQQQ
2014-09-05,2.639592854304521,TQQQ,1.0,RISK_ON,TQQQ
2014-09-08,2.652900380143023,TQQQ,1.0,RISK_ON,TQQQ
2014-09-09,2.5884345270908606,TQQQ,1.0,RISK_ON,TQQQ
2014-09-10,2.6484643606211176,TQQQ,1.0,RISK_ON,TQQQ
2014-09-11,2.6463945378138907,TQQQ,1.0,RISK_ON,TQQQ
2014-09-12,2.6046981562471316,TQQQ,1.0,RISK_ON,TQQQ
2014-09-15,2.5263332725717316,TQQQ,1.0,RISK_ON,TQQQ
2014-09-16,2.5946447058154956,TQQQ,1.0,RISK_ON,TQQQ
2014-09-17,2.607360016566309,TQQQ,1.0,RISK_ON,TQQQ
2014-09-18,2.66354586808661,TQQQ,1.0,RISK_ON,TQQQ
2014-09-19,2.6576324184209046,TQQQ,1.0,RISK_ON,TQQQ
2014-09-22,2.5854759377127543,TQQQ,1.0,RISK_ON,TQQQ
2014-09-23,2.5630021298318493,TQQQ,1.0,RISK_ON,TQQQ
2014-09-24,2.646099762088084,TQQQ,1.0,RISK_ON,TQQQ
2014-09-25,2.4781301607971473,TQQQ,1.0,RISK_ON,TQQQ
2014-09-26,2.5573836334676887,TQQQ,1.0,RISK_ON,TQQQ
2014-09-29,2.5488077907555904,TQQQ,1.0,RISK_ON,TQQQ
2014-09-30,2.558271157008399,TQQQ,1.0,RISK_ON,TQQQ
2014-10-01,2.435842984748607,TQQQ,1.0,RISK_ON,TQQQ
2014-10-02,2.4346597976033983,TQQQ,1.0,RISK_ON,TQQQ
2014-10-03,2.5079980448508494,TQQQ,1.0,RISK_ON,TQQQ
2014-10-06,2.490846359426653,TQQQ,1.0,RISK_ON,TQQQ
2014-10-07,2.385570227742534,TQQQ,1.0,RISK_ON,TQQQ
2014-10-08,2.5233750383451015,TQQQ,1.0,RISK_ON,TQQQ
2014-10-09,2.397695276738782,TQQQ,1.0,RISK_ON,TQQQ
2014-10-10,2.2181924863878093,TQQQ,1.0,RISK_ON,TQQQ
2014-10-13,2.114394495150444,TQQQ,1.0,RISK_ON,TQQQ
2014-10-14,2.118239897766307,TQQQ,1.0,RISK_ON,TQQQ
2014-10-15,2.0729953753698296,TQQQ,1.0,RISK_ON,TQQQ
2014-10-16,2.0729953753698296,CASH,0.0,CASH,TQQQ
2014-10-17,2.0729953753698296,CASH,0.0,CASH,TQQQ
2014-10-20,2.162320609144977,TQQQ,1.0,RISK_ON,TQQQ
2014-10-21,2.3314323633083194,TQQQ,1.0,RISK_ON,TQQQ
2014-10-22,2.2952986060291973,TQQQ,1.0,RISK_ON,TQQQ
2014-10-23,2.4002350422122674,TQQQ,1.0,RISK_ON,TQQQ
2014-10-24,2.455448309332821,TQQQ,1.0,RISK_ON,TQQQ
2014-10-27,2.4646990386340777,TQQQ,1.0,RISK_ON,TQQQ
2014-10-28,2.574839151090135,TQQQ,1.0,RISK_ON,TQQQ
2014-10-29,2.5439066398385513,TQQQ,1.0,RISK_ON,TQQQ
2014-10-30,2.559807388632815,TQQQ,1.0,RISK_ON,TQQQ
2014-10-31,2.6653201401651967,TQQQ,1.0,RISK_ON,TQQQ
2014-11-03,2.692783649627429,TQQQ,1.0,RISK_ON,TQQQ
2014-11-04,2.664164905632164,TQQQ,1.0,RISK_ON,TQQQ
2014-11-05,2.663876227190626,TQQQ,1.0,RISK_ON,TQQQ
2014-11-06,2.686713070085025,TQQQ,1.0,RISK_ON,TQQQ
2014-11-07,2.680063918536821,TQQQ,1.0,RISK_ON,TQQQ
2014-11-10,2.7075267336432107,TQQQ,1.0,RISK_ON,TQQQ
2014-11-11,2.7332555686218067,TQQQ,1.0,RISK_ON,TQQQ
2014-11-12,2.7482871574901657,TQQQ,1.0,RISK_ON,TQQQ
2014-11-13,2.783555747389477,TQQQ,1.0,RISK_ON,TQQQ
2014-11-14,2.8092824993005454,TQQQ,1.0,RISK_ON,TQQQ
2014-11-17,2.7829773489726377,TQQQ,1.0,RISK_ON,TQQQ
2014-11-18,2.8454183396471953,TQQQ,1.0,RISK_ON,TQQQ
2014-11-19,2.8092824993005454,TQQQ,1.0,RISK_ON,TQQQ
2014-11-20,2.846574442125031,TQQQ,1.0,RISK_ON,TQQQ
2014-11-21,2.867099080063758,TQQQ,1.0,RISK_ON,TQQQ
2014-11-24,2.931853317227752,TQQQ,1.0,RISK_ON,TQQQ
2014-11-25,2.9413937665043104,TQQQ,1.0,RISK_ON,TQQQ
2014-11-26,3.00152116351151,TQQQ,1.0,RISK_ON,TQQQ
2014-11-28,3.046329681920498,TQQQ,1.0,RISK_ON,TQQQ
2014-12-01,2.9338766701529253,TQQQ,1.0,RISK_ON,TQQQ
2014-12-02,2.9653865382875844,TQQQ,1.0,RISK_ON,TQQQ
2014-12-03,2.992270607799213,TQQQ,1.0,RISK_ON,TQQQ
2014-12-04,2.983309598473258,TQQQ,1.0,RISK_ON,TQQQ
2014-12-05,2.9853326042205106,TQQQ,1.0,RISK_ON,TQQQ
2014-12-08,2.9208686077987003,TQQQ,1.0,RISK_ON,TQQQ
2014-12-09,2.949197978996585,TQQQ,1.0,RISK_ON,TQQQ
2014-12-10,2.806392590283875,TQQQ,1.0,RISK_ON,TQQQ
2014-12-11,2.850332990300722,TQQQ,1.0,RISK_ON,TQQQ
2014-12-12,2.7560922379272434,TQQQ,1.0,RISK_ON,TQQQ
2014-12-15,2.6734158085223787,TQQQ,1.0,RISK_ON,TQQQ
2014-12-16,2.540727878791381,TQQQ,1.0,RISK_ON,TQQQ
2014-12-17,2.677173662342228,TQQQ,1.0,RISK_ON,TQQQ
2014-12-18,2.873458685225619,TQQQ,1.0,RISK_ON,TQQQ
2014-12-19,2.9055457366543935,TQQQ,1.0,RISK_ON,TQQQ
2014-12-22,2.9323490872993268,TQQQ,1.0,RISK_ON,TQQQ
2014-12-23,2.904302492518318,TQQQ,1.0,RISK_ON,TQQQ
2014-12-24,2.9103751551282495,TQQQ,1.0,RISK_ON,TQQQ
2014-12-26,2.9693561706394087,TQQQ,1.0,RISK_ON,TQQQ
2014-12-29,2.969935610590012,TQQQ,1.0,RISK_ON,TQQQ
2014-12-30,2.908639265521889,TQQQ,1.0,RISK_ON,TQQQ
2014-12-31,2.817564428612491,TQQQ,1.0,RISK_ON,TQQQ
2015-01-02,2.7944347411414987,TQQQ,1.0,RISK_ON,TQQQ
2015-01-05,2.6686631163691237,TQQQ,1.0,RISK_ON,TQQQ
2015-01-06,2.5628420708426525,TQQQ,1.0,RISK_ON,TQQQ
2015-01-07,2.661434524870317,TQQQ,1.0,RISK_ON,TQQQ
2015-01-08,2.81322765560892,TQQQ,1.0,RISK_ON,TQQQ
2015-01-09,2.7562699930229346,TQQQ,1.0,RISK_ON,TQQQ
2015-01-12,2.671554587686439,TQQQ,1.0,RISK_ON,TQQQ
2015-01-13,2.669241167608042,TQQQ,1.0,RISK_ON,TQQQ
2015-01-14,2.6281847745832025,TQQQ,1.0,RISK_ON,TQQQ
2015-01-15,2.52380972509883,TQQQ,1.0,RISK_ON,TQQQ
2015-01-16,2.6137277651745494,TQQQ,1.0,RISK_ON,TQQQ
2015-01-20,2.6715545876864395,TQQQ,1.0,RISK_ON,TQQQ
2015-01-21,2.7126099391775154,TQQQ,1.0,RISK_ON,TQQQ
2015-01-22,2.86353564587982,TQQQ,1.0,RISK_ON,TQQQ
2015-01-23,2.8826177595556612,TQQQ,1.0,RISK_ON,TQQQ
2015-01-26,2.876258154393798,TQQQ,1.0,RISK_ON,TQQQ
2015-01-27,2.653628055721553,TQQQ,1.0,RISK_ON,TQQQ
2015-01-28,2.6079462112516048,TQQQ,1.0,RISK_ON,TQQQ
2015-01-29,2.683409324986198,TQQQ,1.0,RISK_ON,TQQQ
2015-01-30,2.6218246486544587,TQQQ,1.0,RISK_ON,TQQQ
2015-02-02,2.645808334686133,SOXL,1.0,RISK_ON,SOXL
2015-02-03,2.78857308130893,SOXL,1.0,RISK_ON,SOXL
2015-02-04,2.821921259725481,SOXL,1.0,RISK_ON,SOXL
2015-02-05,2.899128096306957,SOXL,1.0,RISK_ON,SOXL
2015-02-06,2.8552714130536723,SOXL,1.0,RISK_ON,SOXL
2015-02-09,2.7618480383834374,SOXL,1.0,RISK_ON,SOXL
2015-02-10,3.0416630350298197,SOXL,1.0,RISK_ON,SOXL
2015-02-11,3.07227165192677,SOXL,1.0,RISK_ON,SOXL
2015-02-12,3.2205171374255634,SOXL,1.0,RISK_ON,SOXL
2015-02-13,3.2890440578115747,SOXL,1.0,RISK_ON,SOXL
2015-02-17,3.3219363907141166,SOXL,1.0,RISK_ON,SOXL
2015-02-18,3.2892742247863525,SOXL,1.0,RISK_ON,SOXL
2015-02-19,3.319424303107967,SOXL,1.0,RISK_ON,SOXL
2015-02-20,3.3785861924968357,SOXL,1.0,RISK_ON,SOXL
2015-02-23,3.3114298607890227,SOXL,1.0,RISK_ON,SOXL
2015-02-24,3.4455137935292455,SOXL,1.0,RISK_ON,SOXL
2015-02-25,3.3877224928185745,SOXL,1.0,RISK_ON,SOXL
2015-02-26,3.4564781438799885,SOXL,1.0,RISK_ON,SOXL
2015-02-27,3.4315791760718595,SOXL,1.0,RISK_ON,SOXL
2015-03-02,3.716649771667272,SOXL,1.0,RISK_ON,SOXL
2015-03-03,3.5019337874120304,SOXL,1.0,RISK_ON,SOXL
2015-03-04,3.496222342948991,SOXL,1.0,RISK_ON,SOXL
2015-03-05,3.499420981656193,SOXL,1.0,RISK_ON,SOXL
2015-03-06,3.393889962333045,SOXL,1.0,RISK_ON,SOXL
2015-03-09,3.4235840156032284,SOXL,1.0,RISK_ON,SOXL
2015-03-10,3.2303403479231982,SOXL,1.0,RISK_ON,SOXL
2015-03-11,3.257520518213013,SOXL,1.0,RISK_ON,SOXL
2015-03-12,3.253409829402949,SOXL,1.0,RISK_ON,SOXL
2015-03-13,3.3205658020359183,SOXL,1.0,RISK_ON,SOXL
2015-03-16,3.4667566612793674,SOXL,1.0,RISK_ON,SOXL
2015-03-17,3.392976835005653,SOXL,1.0,RISK_ON,SOXL
2015-03-18,3.4674417760810443,SOXL,1.0,RISK_ON,SOXL
2015-03-19,3.4927967689406043,SOXL,1.0,RISK_ON,SOXL
2015-03-20,3.646066070576855,SOXL,1.0,RISK_ON,SOXL
2015-03-23,3.543961702486625,SOXL,1.0,RISK_ON,SOXL
2015-03-24,3.4532798642476306,SOXL,1.0,RISK_ON,SOXL
2015-03-25,2.980217788710203,SOXL,1.0,RISK_ON,SOXL
2015-03-26,2.8573267574587042,SOXL,1.0,RISK_ON,SOXL
2015-03-27,3.091916636622665,SOXL,1.0,RISK_ON,SOXL
2015-03-30,3.2207455090261226,SOXL,1.0,RISK_ON,SOXL
2015-03-31,3.1074491371342776,SOXL,1.0,RISK_ON,SOXL
2015-04-01,3.054947978195944,TQQQ,1.0,RISK_ON,TQQQ
2015-04-02,3.0600783657266297,TQQQ,1.0,RISK_ON,TQQQ
2015-04-06,3.1336977241495942,TQQQ,1.0,RISK_ON,TQQQ
2015-04-07,3.1192151205129774,TQQQ,1.0,RISK_ON,TQQQ
2015-04-08,3.1934383735845553,TQQQ,1.0,RISK_ON,TQQQ
2015-04-09,3.2528805172064046,TQQQ,1.0,RISK_ON,TQQQ
2015-04-10,3.291801472969846,TQQQ,1.0,RISK_ON,TQQQ
2015-04-13,3.267362034050013,TQQQ,1.0,RISK_ON,TQQQ
2015-04-14,3.2393024876175303,TQQQ,1.0,RISK_ON,TQQQ
2015-04-15,3.2966282829867124,TQQQ,1.0,RISK_ON,TQQQ
2015-04-16,3.285162616742805,TQQQ,1.0,RISK_ON,TQQQ
2015-04-17,3.131586809861973,TQQQ,1.0,RISK_ON,TQQQ
2015-04-20,3.2715860362112754,TQQQ,1.0,RISK_ON,TQQQ
2015-04-21,3.313525016160435,TQQQ,1.0,RISK_ON,TQQQ
2015-04-22,3.367231790809976,TQQQ,1.0,RISK_ON,TQQQ
2015-04-23,3.407663751120126,TQQQ,1.0,RISK_ON,TQQQ
2015-04-24,3.5410244835067237,TQQQ,1.0,RISK_ON,TQQQ
2015-04-27,3.5183952794753837,TQQQ,1.0,RISK_ON,TQQQ
2015-04-28,3.495466120573587,TQQQ,1.0,RISK_ON,TQQQ
2015-04-29,3.428783399662102,TQQQ,1.0,RISK_ON,TQQQ
2015-04-30,3.2676630757134784,TQQQ,1.0,RISK_ON,TQQQ
2015-05-01,3.3998181923888686,TQQQ,1.0,RISK_ON,TQQQ
2015-05-04,3.4118866664883796,TQQQ,1.0,RISK_ON,TQQQ
2015-05-05,3.2501642592128244,TQQQ,1.0,RISK_ON,TQQQ
2015-05-06,3.180767091629441,TQQQ,1.0,RISK_ON,TQQQ
2015-05-07,3.235378078062388,TQQQ,1.0,RISK_ON,TQQQ
2015-05-08,3.353955889677576,TQQQ,1.0,RISK_ON,TQQQ
2015-05-11,3.317146934994766,TQQQ,1.0,RISK_ON,TQQQ
2015-05-12,3.2743008451475104,TQQQ,1.0,RISK_ON,TQQQ
2015-05-13,3.291197940585569,TQQQ,1.0,RISK_ON,TQQQ
2015-05-14,3.4369303623211613,TQQQ,1.0,RISK_ON,TQQQ
2015-05-15,3.4366289583933596,TQQQ,1.0,RISK_ON,TQQQ
2015-05-18,3.478868980005984,TQQQ,1.0,RISK_ON,TQQQ
2015-05-19,3.468912144722768,TQQQ,1.0,RISK_ON,TQQQ
2015-05-20,3.4746467891664032,TQQQ,1.0,RISK_ON,TQQQ
2015-05-21,3.5292574133350136,TQQQ,1.0,RISK_ON,TQQQ
2015-05-22,3.5196019819795996,TQQQ,1.0,RISK_ON,TQQQ
2015-05-26,3.397706915836909,TQQQ,1.0,RISK_ON,TQQQ
2015-05-27,3.5612399202652933,TQQQ,1.0,RISK_ON,TQQQ
2015-05-28,3.534989884192631,TQQQ,1.0,RISK_ON,TQQQ
2015-05-29,3.475248510228998,TQQQ,1.0,RISK_ON,TQQQ
2015-06-01,3.505722910727259,TQQQ,1.0,RISK_ON,TQQQ
2015-06-02,3.4737396792683066,TQQQ,1.0,RISK_ON,TQQQ
2015-06-03,3.504214804295241,TQQQ,1.0,RISK_ON,TQQQ
2015-06-04,3.427878463350023,TQQQ,1.0,RISK_ON,TQQQ
2015-06-05,3.4019301934694988,TQQQ,1.0,RISK_ON,TQQQ
2015-06-08,3.2978346232265916,TQQQ,1.0,RISK_ON,TQQQ
2015-06-09,3.2815425092301544,TQQQ,1.0,RISK_ON,TQQQ
2015-06-10,3.411585262560577,TQQQ,1.0,RISK_ON,TQQQ
2015-06-11,3.4302929551514656,TQQQ,1.0,RISK_ON,TQQQ
2015-06-12,3.3430937558179443,TQQQ,1.0,RISK_ON,TQQQ
2015-06-15,3.2969300491788496,TQQQ,1.0,RISK_ON,TQQQ
2015-06-16,3.3473188447722158,TQQQ,1.0,RISK_ON,TQQQ
2015-06-17,3.3753787534690347,TQQQ,1.0,RISK_ON,TQQQ
2015-06-18,3.5180942378119173,TQQQ,1.0,RISK_ON,TQQQ
2015-06-19,3.4643867386337033,TQQQ,1.0,RISK_ON,TQQQ
2015-06-22,3.5479647436615656,TQQQ,1.0,RISK_ON,TQQQ
2015-06-23,3.556713065118884,TQQQ,1.0,RISK_ON,TQQQ
2015-06-24,3.5021020786859367,TQQQ,1.0,RISK_ON,TQQQ
2015-06-25,3.4791711084624586,TQQQ,1.0,RISK_ON,TQQQ
2015-06-26,3.41460183768895,TQQQ,1.0,RISK_ON,TQQQ
2015-06-29,3.1732247481476654,TQQQ,1.0,RISK_ON,TQQQ
2015-06-30,3.209431619503544,TQQQ,1.0,RISK_ON,TQQQ
2015-07-01,3.2752061437239237,TQQQ,1.0,RISK_ON,TQQQ
2015-07-02,3.2875771085442453,TQQQ,1.0,RISK_ON,TQQQ
2015-07-06,3.2598178792465555,TQQQ,1.0,RISK_ON,TQQQ
2015-07-07,3.276413933021149,TQQQ,1.0,RISK_ON,TQQQ
2015-07-08,3.112276309415479,TQQQ,1.0,RISK_ON,TQQQ
2015-07-09,3.103224048180005,TQQQ,1.0,RISK_ON,TQQQ
2015-07-10,3.2474483634835787,TQQQ,1.0,RISK_ON,TQQQ
2015-07-13,3.4133951351847327,TQQQ,1.0,RISK_ON,TQQQ
2015-07-14,3.481887004191701,TQQQ,1.0,RISK_ON,TQQQ
2015-07-15,3.4984812466446127,TQQQ,1.0,RISK_ON,TQQQ
2015-07-16,3.63516249393774,TQQQ,1.0,RISK_ON,TQQQ
2015-07-17,3.8014124808883776,TQQQ,1.0,RISK_ON,TQQQ
2015-07-20,3.8439557177504864,TQQQ,1.0,RISK_ON,TQQQ
2015-07-21,3.8333949878186577,TQQQ,1.0,RISK_ON,TQQQ
2015-07-22,3.7075758743851615,TQQQ,1.0,RISK_ON,TQQQ
2015-07-23,3.66322240263456,TQQQ,1.0,RISK_ON,TQQQ
2015-07-24,3.559127556920325,TQQQ,1.0,RISK_ON,TQQQ
2015-07-27,3.4677054422185503,TQQQ,1.0,RISK_ON,TQQQ
2015-07-28,3.5591275569203247,TQQQ,1.0,RISK_ON,TQQQ
2015-07-29,3.598955622581862,TQQQ,1.0,RISK_ON,TQQQ
2015-07-30,3.649041202925745,TQQQ,1.0,RISK_ON,TQQQ
2015-07-31,3.6378776651383125,TQQQ,1.0,RISK_ON,TQQQ
2015-08-03,3.604386689511678,TQQQ,1.0,RISK_ON,TQQQ
2015-08-04,3.581153590831725,TQQQ,1.0,RISK_ON,TQQQ
2015-08-05,3.6650333620517257,TQQQ,1.0,RISK_ON,TQQQ
2015-08-06,3.489128668274347,TQQQ,1.0,RISK_ON,TQQQ
2015-08-07,3.4752485102289974,TQQQ,1.0,RISK_ON,TQQQ
2015-08-10,3.592618894811296,TQQQ,1.0,RISK_ON,TQQQ
2015-08-11,3.4556373303833756,TQQQ,1.0,RISK_ON,TQQQ
2015-08-12,3.4861110063529637,TQQQ,1.0,RISK_ON,TQQQ
2015-08-13,3.4704213379477937,TQQQ,1.0,RISK_ON,TQQQ
2015-08-14,3.489128668274346,TQQQ,1.0,RISK_ON,TQQQ
2015-08-17,3.5748168630611583,TQQQ,1.0,RISK_ON,TQQQ
2015-08-18,3.517792109355442,TQQQ,1.0,RISK_ON,TQQQ
2015-08-19,3.4517147321499153,TQQQ,1.0,RISK_ON,TQQQ
2015-08-20,3.167491190497039,TQQQ,1.0,RISK_ON,TQQQ
2015-08-21,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-24,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-25,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-26,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-27,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-28,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-08-31,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-01,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-02,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-03,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-04,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-08,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-09,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-10,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-11,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-14,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-15,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-16,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-17,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-18,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-21,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-22,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-23,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-24,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-25,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-28,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-29,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-09-30,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-01,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-02,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-05,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-06,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-07,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-08,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-09,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-12,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-13,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-14,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-15,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-16,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-19,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-20,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-21,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-22,3.167491190497039,CASH,0.0,CASH,TQQQ
2015-10-23,3.430888448818389,TQQQ,1.0,RISK_ON,TQQQ
2015-10-26,3.4410762743325183,TQQQ,1.0,RISK_ON,TQQQ
2015-10-27,3.4634867647642475,TQQQ,1.0,RISK_ON,TQQQ
2015-10-28,3.5438173181544195,TQQQ,1.0,RISK_ON,TQQQ
2015-10-29,3.5307196338539772,TQQQ,1.0,RISK_ON,TQQQ
2015-10-30,3.482404865534585,TQQQ,1.0,RISK_ON,TQQQ
2015-11-02,3.60115275354597,TQQQ,1.0,RISK_ON,TQQQ
2015-11-03,3.6354976137711605,TQQQ,1.0,RISK_ON,TQQQ
2015-11-04,3.6369520189913636,TQQQ,1.0,RISK_ON,TQQQ
2015-11-05,3.604936932817854,TQQQ,1.0,RISK_ON,TQQQ
2015-11-06,3.6168699048167734,TQQQ,1.0,RISK_ON,TQQQ
2015-11-09,3.5004500436138923,TQQQ,1.0,RISK_ON,TQQQ
2015-11-10,3.475711526373659,TQQQ,1.0,RISK_ON,TQQQ
2015-11-11,3.4602858152647125,TQQQ,1.0,RISK_ON,TQQQ
2015-11-12,3.35987244880268,TQQQ,1.0,RISK_ON,TQQQ
2015-11-13,3.162250509313138,TQQQ,1.0,RISK_ON,TQQQ
2015-11-16,3.2940967805222363,TQQQ,1.0,RISK_ON,TQQQ
2015-11-17,3.305447920543348,TQQQ,1.0,RISK_ON,TQQQ
2015-11-18,3.494919669511313,TQQQ,1.0,RISK_ON,TQQQ
2015-11-19,3.500160350695212,TQQQ,1.0,RISK_ON,TQQQ
2015-11-20,3.5697191499016343,TQQQ,1.0,RISK_ON,TQQQ
2015-11-23,3.540906411022201,TQQQ,1.0,RISK_ON,TQQQ
2015-11-24,3.529847060611582,TQQQ,1.0,RISK_ON,TQQQ
2015-11-25,3.537705461522666,TQQQ,1.0,RISK_ON,TQQQ
2015-11-27,3.55051030786671,TQQQ,1.0,RISK_ON,TQQQ
2015-11-30,3.528100516332251,TQQQ,1.0,RISK_ON,TQQQ
2015-12-01,3.6328781468007993,TQQQ,1.0,RISK_ON,TQQQ
2015-12-02,3.5668092911153217,TQQQ,1.0,RISK_ON,TQQQ
2015-12-03,3.3849041534479483,TQQQ,1.0,RISK_ON,TQQQ
2015-12-04,3.6174520862432176,TQQQ,1.0,RISK_ON,TQQQ
2015-12-07,3.573211889011661,TQQQ,1.0,RISK_ON,TQQQ
2015-12-08,3.5735040280707886,TQQQ,1.0,RISK_ON,TQQQ
2015-12-09,3.4070235531664554,TQQQ,1.0,RISK_ON,TQQQ
2015-12-10,3.455337273139942,TQQQ,1.0,RISK_ON,TQQQ
2015-12-11,3.218423678543615,TQQQ,1.0,RISK_ON,TQQQ
2015-12-14,3.2906036919635753,TQQQ,1.0,RISK_ON,TQQQ
2015-12-15,3.346485770480829,TQQQ,1.0,RISK_ON,TQQQ
2015-12-16,3.494338885879411,TQQQ,1.0,RISK_ON,TQQQ
2015-12-17,3.348813797289333,TQQQ,1.0,RISK_ON,TQQQ
2015-12-18,3.164870675180771,TQQQ,1.0,RISK_ON,TQQQ
2015-12-21,3.164870675180771,CASH,0.0,CASH,TQQQ
2015-12-22,3.224793927634529,TQQQ,1.0,RISK_ON,TQQQ
2015-12-23,3.298566454945629,TQQQ,1.0,RISK_ON,TQQQ
2015-12-24,3.291782146247226,TQQQ,1.0,RISK_ON,TQQQ
2015-12-28,3.290934404607057,TQQQ,1.0,RISK_ON,TQQQ
2015-12-29,3.4410240416223656,TQQQ,1.0,RISK_ON,TQQQ
2015-12-30,3.353117848943731,TQQQ,1.0,RISK_ON,TQQQ
2015-12-31,3.2287512996385344,TQQQ,1.0,RISK_ON,TQQQ
